[2026-04-03T00:53:24.310Z] GET http://localhost:3000/_next/static/chunks/9ef3a_%40tanstack_query-devtools_build_475be9ec._.js → 200 (37ms, ?B)
[2026-04-03T00:53:24.310Z] GET http://localhost:3000/_next/static/chunks/9ef3a_%40tanstack_query-devtools_build_DevtoolsComponent_CDWEKZTF_c5b43fc7.js → 200 (37ms, 276B)
[2026-04-03T00:53:24.310Z] GET http://localhost:3000/_next/static/chunks/%5Bturbopack%5D_browser_dev_hmr-client_hmr-client_ts_c8c997ce._.js → 200 (37ms, 15487B)
[2026-04-03T00:53:24.310Z] GET http://localhost:3000/_next/static/chunks/%5Bturbopack%5D_browser_dev_hmr-client_hmr-client_ts_42fffd8c._.js → 200 (37ms, 288B)
[2026-04-03T00:53:24.386Z] GET http://localhost:3000/logo.svg → 304 (?ms, ?B)
[2026-04-03T00:53:24.396Z] GET https://marketplace.tinyiothub.com/api/v1/templates → pending (?ms, ?B)
[2026-04-03T00:53:24.396Z] GET https://marketplace.tinyiothub.com/api/v1/drivers → pending (?ms, ?B)
[2026-04-03T00:53:31.108Z] GET http://localhost:3000/marketplace → 200 (56ms, 32636B)
[2026-04-03T00:53:31.170Z] GET http://localhost:3000/_next/static/chunks/_7e1c7992._.css → 200 (9ms, 319081B)
[2026-04-03T00:53:31.171Z] GET http://localhost:3000/_next/static/chunks/%5Bturbopack%5D_browser_dev_hmr-client_hmr-client_ts_a12d263b._.js → 200 (5ms, 671B)
[2026-04-03T00:53:31.171Z] GET http://localhost:3000/_next/static/chunks/bf9e7_next_dist_compiled_react-dom_87863242._.js → 200 (62ms, 901174B)
[2026-04-03T00:53:31.171Z] GET http://localhost:3000/_next/static/chunks/bf9e7_next_dist_compiled_next-devtools_index_adc1a8e8.js → 200 (76ms, 1484330B)
[2026-04-03T00:53:31.171Z] GET http://localhost:3000/_next/static/chunks/bf9e7_next_dist_compiled_b7c5bb50._.js → 200 (36ms, 270289B)
[2026-04-03T00:53:31.171Z] GET http://localhost:3000/_next/static/chunks/bf9e7_next_dist_client_ad535f31._.js → 200 (46ms, 556176B)
[2026-04-03T00:53:31.171Z] GET http://localhost:3000/_next/static/chunks/bf9e7_next_dist_d4036616._.js → 200 (37ms, 189285B)
[2026-04-03T00:53:31.171Z] GET http://localhost:3000/_next/static/chunks/69652_%40swc_helpers_cjs_120d0889._.js → 200 (38ms, 2909B)
[2026-04-03T00:53:31.171Z] GET http://localhost:3000/_next/static/chunks/_a0ff3932._.js → 200 (36ms, 649B)
[2026-04-03T00:53:31.171Z] GET http://localhost:3000/_next/static/chunks/turbopack-_f41ff335._.js → 200 (46ms, 73465B)
[2026-04-03T00:53:31.171Z] GET http://localhost:3000/_next/static/chunks/9ef3a_%40tanstack_query-devtools_build_83135af1._.js → 200 (46ms, 1573B)
[2026-04-03T00:53:31.171Z] GET http://localhost:3000/_next/static/chunks/_35f1d49c._.js → 200 (62ms, 192118B)
[2026-04-03T00:53:31.171Z] GET http://localhost:3000/_next/static/chunks/node_modules__pnpm_bac2f8b1._.js → 200 (76ms, 939599B)
[2026-04-03T00:53:31.171Z] GET http://localhost:3000/_next/static/chunks/app_layout_tsx_12bb8a1a._.js → 200 (47ms, 397B)
[2026-04-03T00:53:31.172Z] GET http://localhost:3000/_next/static/chunks/_ede0b078._.js → 200 (61ms, 161197B)
[2026-04-03T00:53:31.172Z] GET http://localhost:3000/_next/static/chunks/1cbf4_%40remixicon_react_index_mjs_02c40556._.js → 200 (132ms, 5140778B)
[2026-04-03T00:53:31.172Z] GET http://localhost:3000/_next/static/chunks/node_modules__pnpm_4d983cf8._.js → 200 (61ms, 8111B)
[2026-04-03T00:53:31.172Z] GET http://localhost:3000/_next/static/chunks/app_marketplace_page_tsx_4516514f._.js → 200 (61ms, 425B)
[2026-04-03T00:53:31.172Z] GET http://localhost:3000/_next/static/chunks/bf9e7_next_dist_client_components_builtin_global-error_4516514f.js → 200 (61ms, 206B)
[2026-04-03T00:53:31.172Z] GET http://localhost:3000/_next/static/chunks/app_marketplace_styles_marketplace_4c795875.css → 200 (4ms, 2077B)
[2026-04-03T00:53:31.355Z] GET http://localhost:3002/api/v1/system/features → 200 (4ms, 1084B)
[2026-04-03T00:53:31.358Z] GET http://localhost:3000/_next/static/chunks/9ef3a_%40tanstack_query-devtools_build_475be9ec._.js → 200 (10ms, ?B)
[2026-04-03T00:53:31.358Z] GET http://localhost:3000/_next/static/chunks/9ef3a_%40tanstack_query-devtools_build_DevtoolsComponent_CDWEKZTF_c5b43fc7.js → 200 (6ms, ?B)
[2026-04-03T00:53:31.359Z] GET http://localhost:3000/_next/static/chunks/%5Bturbopack%5D_browser_dev_hmr-client_hmr-client_ts_c8c997ce._.js → 200 (7ms, ?B)
[2026-04-03T00:53:31.359Z] GET http://localhost:3000/_next/static/chunks/%5Bturbopack%5D_browser_dev_hmr-client_hmr-client_ts_42fffd8c._.js → 200 (6ms, ?B)
[2026-04-03T00:53:31.365Z] GET http://localhost:3000/logo.svg → 304 (1ms, ?B)
[2026-04-03T00:53:31.367Z] GET https://marketplace.tinyiothub.com/api/v1/templates → pending (?ms, ?B)
[2026-04-03T00:53:31.367Z] GET https://marketplace.tinyiothub.com/api/v1/drivers → pending (?ms, ?B)
[2026-04-03T00:53:39.420Z] GET http://localhost:3000/marketplace → 200 (67ms, 32636B)
[2026-04-03T00:53:39.495Z] GET http://localhost:3000/_next/static/chunks/_7e1c7992._.css → 200 (4ms, 319081B)
[2026-04-03T00:53:39.495Z] GET http://localhost:3000/_next/static/chunks/%5Bturbopack%5D_browser_dev_hmr-client_hmr-client_ts_a12d263b._.js → 200 (3ms, 671B)
[2026-04-03T00:53:39.495Z] GET http://localhost:3000/_next/static/chunks/bf9e7_next_dist_compiled_react-dom_87863242._.js → 200 (73ms, 901174B)
[2026-04-03T00:53:39.495Z] GET http://localhost:3000/_next/static/chunks/bf9e7_next_dist_compiled_next-devtools_index_adc1a8e8.js → 200 (94ms, 1484330B)
[2026-04-03T00:53:39.495Z] GET http://localhost:3000/_next/static/chunks/bf9e7_next_dist_compiled_b7c5bb50._.js → 200 (28ms, 270289B)
[2026-04-03T00:53:39.495Z] GET http://localhost:3000/_next/static/chunks/bf9e7_next_dist_client_ad535f31._.js → 200 (50ms, 556176B)
[2026-04-03T00:53:39.495Z] GET http://localhost:3000/_next/static/chunks/bf9e7_next_dist_d4036616._.js → 200 (32ms, 189285B)
[2026-04-03T00:53:39.495Z] GET http://localhost:3000/_next/static/chunks/69652_%40swc_helpers_cjs_120d0889._.js → 200 (32ms, 2909B)
[2026-04-03T00:53:39.495Z] GET http://localhost:3000/_next/static/chunks/_a0ff3932._.js → 200 (32ms, 649B)
[2026-04-03T00:53:39.495Z] GET http://localhost:3000/_next/static/chunks/turbopack-_f41ff335._.js → 200 (50ms, 73465B)
[2026-04-03T00:53:39.495Z] GET http://localhost:3000/_next/static/chunks/9ef3a_%40tanstack_query-devtools_build_83135af1._.js → 200 (50ms, 1573B)
[2026-04-03T00:53:39.495Z] GET http://localhost:3000/_next/static/chunks/_35f1d49c._.js → 200 (66ms, 192118B)
[2026-04-03T00:53:39.495Z] GET http://localhost:3000/_next/static/chunks/node_modules__pnpm_bac2f8b1._.js → 200 (145ms, 939599B)
[2026-04-03T00:53:39.495Z] GET http://localhost:3000/_next/static/chunks/app_layout_tsx_12bb8a1a._.js → 200 (72ms, 397B)
[2026-04-03T00:53:39.495Z] GET http://localhost:3000/_next/static/chunks/_ede0b078._.js → 200 (86ms, 161197B)
[2026-04-03T00:53:39.495Z] GET http://localhost:3000/_next/static/chunks/1cbf4_%40remixicon_react_index_mjs_02c40556._.js → 200 (175ms, 5140778B)
[2026-04-03T00:53:39.495Z] GET http://localhost:3000/_next/static/chunks/node_modules__pnpm_4d983cf8._.js → 200 (86ms, 8111B)
[2026-04-03T00:53:39.495Z] GET http://localhost:3000/_next/static/chunks/app_marketplace_page_tsx_4516514f._.js → 200 (86ms, 425B)
[2026-04-03T00:53:39.495Z] GET http://localhost:3000/_next/static/chunks/bf9e7_next_dist_client_components_builtin_global-error_4516514f.js → 200 (86ms, 206B)
[2026-04-03T00:53:39.495Z] GET http://localhost:3000/_next/static/chunks/app_marketplace_styles_marketplace_4c795875.css → 200 (4ms, 2077B)
[2026-04-03T00:53:39.641Z] GET http://localhost:3002/api/v1/system/features → 200 (3ms, 1084B)
[2026-04-03T00:53:39.643Z] GET http://localhost:3000/_next/static/chunks/9ef3a_%40tanstack_query-devtools_build_475be9ec._.js → 200 (28ms, 846444B)
[2026-04-03T00:53:39.643Z] GET http://localhost:3000/_next/static/chunks/9ef3a_%40tanstack_query-devtools_build_DevtoolsComponent_CDWEKZTF_c5b43fc7.js → 200 (26ms, 276B)
[2026-04-03T00:53:39.643Z] GET http://localhost:3000/_next/static/chunks/%5Bturbopack%5D_browser_dev_hmr-client_hmr-client_ts_c8c997ce._.js → 200 (26ms, 15487B)
[2026-04-03T00:53:39.644Z] GET http://localhost:3000/_next/static/chunks/%5Bturbopack%5D_browser_dev_hmr-client_hmr-client_ts_42fffd8c._.js → 200 (25ms, 288B)
[2026-04-03T00:53:39.676Z] GET http://localhost:3000/logo.svg → 304 (?ms, ?B)
[2026-04-03T00:53:39.752Z] GET https://marketplace.tinyiothub.com/api/v1/templates → pending (?ms, ?B)
[2026-04-03T00:53:39.752Z] GET https://marketplace.tinyiothub.com/api/v1/drivers → pending (?ms, ?B)
[2026-04-03T00:54:26.754Z] GET http://localhost:3000/_next/static/chunks/_7e1c7992._.css → 200 (5ms, 319123B)
[2026-04-03T00:54:52.344Z] GET http://localhost:3000/marketplace → pending (?ms, ?B)
[2026-04-03T00:54:52.694Z] GET http://localhost:3000/_next/static/chunks/_7e1c7992._.css → 200 (7ms, 319123B)
[2026-04-03T00:54:52.694Z] GET http://localhost:3000/_next/static/chunks/%5Bturbopack%5D_browser_dev_hmr-client_hmr-client_ts_a12d263b._.js → 200 (3ms, 671B)
[2026-04-03T00:54:52.694Z] GET http://localhost:3000/_next/static/chunks/bf9e7_next_dist_compiled_react-dom_87863242._.js → 200 (61ms, 901174B)
[2026-04-03T00:54:52.694Z] GET http://localhost:3000/_next/static/chunks/bf9e7_next_dist_compiled_next-devtools_index_adc1a8e8.js → 200 (80ms, 1484330B)
[2026-04-03T00:54:52.694Z] GET http://localhost:3000/_next/static/chunks/bf9e7_next_dist_compiled_b7c5bb50._.js → 200 (33ms, 270289B)
[2026-04-03T00:54:52.694Z] GET http://localhost:3000/_next/static/chunks/bf9e7_next_dist_client_ad535f31._.js → 200 (40ms, 556176B)
[2026-04-03T00:54:52.694Z] GET http://localhost:3000/_next/static/chunks/bf9e7_next_dist_d4036616._.js → 200 (36ms, 189285B)
[2026-04-03T00:54:52.694Z] GET http://localhost:3000/_next/static/chunks/69652_%40swc_helpers_cjs_120d0889._.js → 200 (35ms, 2909B)
[2026-04-03T00:54:52.694Z] GET http://localhost:3000/_next/static/chunks/_a0ff3932._.js → 200 (35ms, 649B)
[2026-04-03T00:54:52.694Z] GET http://localhost:3000/_next/static/chunks/turbopack-_f41ff335._.js → 200 (40ms, 73465B)
[2026-04-03T00:54:52.694Z] GET http://localhost:3000/_next/static/chunks/9ef3a_%40tanstack_query-devtools_build_83135af1._.js → 200 (37ms, 1573B)
[2026-04-03T00:54:52.694Z] GET http://localhost:3000/_next/static/chunks/_35f1d49c._.js → 200 (48ms, 192118B)
[2026-04-03T00:54:52.694Z] GET http://localhost:3000/_next/static/chunks/node_modules__pnpm_bac2f8b1._.js → 200 (84ms, 939599B)
[2026-04-03T00:54:52.694Z] GET http://localhost:3000/_next/static/chunks/app_layout_tsx_12bb8a1a._.js → 200 (44ms, 397B)
[2026-04-03T00:54:52.694Z] GET http://localhost:3000/_next/static/chunks/_ede0b078._.js → 200 (62ms, 161230B)
[2026-04-03T00:54:52.694Z] GET http://localhost:3000/_next/static/chunks/1cbf4_%40remixicon_react_index_mjs_02c40556._.js → 200 (145ms, 5140778B)
[2026-04-03T00:54:52.694Z] GET http://localhost:3000/_next/static/chunks/node_modules__pnpm_4d983cf8._.js → 200 (62ms, 8111B)
[2026-04-03T00:54:52.694Z] GET http://localhost:3000/_next/static/chunks/app_marketplace_page_tsx_4516514f._.js → 200 (62ms, 425B)
[2026-04-03T00:54:52.694Z] GET http://localhost:3000/_next/static/chunks/bf9e7_next_dist_client_components_builtin_global-error_4516514f.js → 200 (62ms, 206B)
[2026-04-03T00:54:52.694Z] GET http://localhost:3000/_next/static/chunks/app_marketplace_styles_marketplace_4c795875.css → 200 (7ms, 2077B)
[2026-04-03T00:54:52.893Z] GET http://localhost:3002/api/v1/system/features → 200 (10ms, 1084B)
[2026-04-03T00:54:52.894Z] GET http://localhost:3000/_next/static/chunks/9ef3a_%40tanstack_query-devtools_build_475be9ec._.js → 200 (15ms, 846444B)
[2026-04-03T00:54:52.894Z] GET http://localhost:3000/_next/static/chunks/9ef3a_%40tanstack_query-devtools_build_DevtoolsComponent_CDWEKZTF_c5b43fc7.js → 200 (9ms, 276B)
[2026-04-03T00:54:52.895Z] GET http://localhost:3000/_next/static/chunks/%5Bturbopack%5D_browser_dev_hmr-client_hmr-client_ts_c8c997ce._.js → 200 (13ms, 15487B)
[2026-04-03T00:54:52.900Z] GET http://localhost:3000/_next/static/chunks/%5Bturbopack%5D_browser_dev_hmr-client_hmr-client_ts_42fffd8c._.js → 200 (7ms, 288B)
[2026-04-03T00:54:52.909Z] GET http://localhost:3000/logo.svg → 304 (?ms, ?B)
[2026-04-03T00:54:52.912Z] GET https://marketplace.tinyiothub.com/api/v1/templates → pending (?ms, ?B)
[2026-04-03T00:54:52.912Z] GET https://marketplace.tinyiothub.com/api/v1/drivers → pending (?ms, ?B)
[2026-04-03T00:55:17.814Z] GET http://localhost:3000/marketplace → 200 (64ms, 32636B)
[2026-04-03T00:55:17.885Z] GET http://localhost:3000/_next/static/chunks/_7e1c7992._.css → 200 (5ms, 319123B)
[2026-04-03T00:55:17.885Z] GET http://localhost:3000/_next/static/chunks/%5Bturbopack%5D_browser_dev_hmr-client_hmr-client_ts_a12d263b._.js → 200 (4ms, 671B)
[2026-04-03T00:55:17.885Z] GET http://localhost:3000/_next/static/chunks/bf9e7_next_dist_compiled_react-dom_87863242._.js → 200 (67ms, 901174B)
[2026-04-03T00:55:17.885Z] GET http://localhost:3000/_next/static/chunks/bf9e7_next_dist_compiled_next-devtools_index_adc1a8e8.js → 200 (85ms, 1484330B)
[2026-04-03T00:55:17.885Z] GET http://localhost:3000/_next/static/chunks/bf9e7_next_dist_compiled_b7c5bb50._.js → 200 (26ms, 270289B)
[2026-04-03T00:55:17.885Z] GET http://localhost:3000/_next/static/chunks/bf9e7_next_dist_client_ad535f31._.js → 200 (43ms, 556176B)
[2026-04-03T00:55:17.885Z] GET http://localhost:3000/_next/static/chunks/bf9e7_next_dist_d4036616._.js → 200 (27ms, 189285B)
[2026-04-03T00:55:17.885Z] GET http://localhost:3000/_next/static/chunks/69652_%40swc_helpers_cjs_120d0889._.js → 200 (35ms, 2909B)
[2026-04-03T00:55:17.885Z] GET http://localhost:3000/_next/static/chunks/_a0ff3932._.js → 200 (33ms, 649B)
[2026-04-03T00:55:17.885Z] GET http://localhost:3000/_next/static/chunks/turbopack-_f41ff335._.js → 200 (43ms, 73465B)
[2026-04-03T00:55:17.885Z] GET http://localhost:3000/_next/static/chunks/9ef3a_%40tanstack_query-devtools_build_83135af1._.js → 200 (43ms, 1573B)
[2026-04-03T00:55:17.885Z] GET http://localhost:3000/_next/static/chunks/_35f1d49c._.js → 200 (45ms, 192118B)
[2026-04-03T00:55:17.885Z] GET http://localhost:3000/_next/static/chunks/node_modules__pnpm_bac2f8b1._.js → 200 (88ms, 939599B)
[2026-04-03T00:55:17.885Z] GET http://localhost:3000/_next/static/chunks/app_layout_tsx_12bb8a1a._.js → 200 (45ms, 397B)
[2026-04-03T00:55:17.885Z] GET http://localhost:3000/_next/static/chunks/_ede0b078._.js → 200 (73ms, 161230B)
[2026-04-03T00:55:17.885Z] GET http://localhost:3000/_next/static/chunks/1cbf4_%40remixicon_react_index_mjs_02c40556._.js → 200 (152ms, 5140778B)
[2026-04-03T00:55:17.885Z] GET http://localhost:3000/_next/static/chunks/node_modules__pnpm_4d983cf8._.js → 200 (73ms, 8111B)
[2026-04-03T00:55:17.885Z] GET http://localhost:3000/_next/static/chunks/app_marketplace_page_tsx_4516514f._.js → 200 (73ms, 425B)
[2026-04-03T00:55:17.885Z] GET http://localhost:3000/_next/static/chunks/bf9e7_next_dist_client_components_builtin_global-error_4516514f.js → 200 (73ms, 206B)
[2026-04-03T00:55:17.885Z] GET http://localhost:3000/_next/static/chunks/app_marketplace_styles_marketplace_4c795875.css → 200 (4ms, 2077B)
[2026-04-03T00:55:18.044Z] GET http://localhost:3002/api/v1/system/features → 200 (73ms, 1084B)
[2026-04-03T00:55:18.049Z] GET http://localhost:3000/_next/static/chunks/9ef3a_%40tanstack_query-devtools_build_475be9ec._.js → 200 (71ms, 846444B)
[2026-04-03T00:55:18.050Z] GET http://localhost:3000/_next/static/chunks/9ef3a_%40tanstack_query-devtools_build_DevtoolsComponent_CDWEKZTF_c5b43fc7.js → 200 (67ms, 276B)
[2026-04-03T00:55:18.050Z] GET http://localhost:3000/_next/static/chunks/%5Bturbopack%5D_browser_dev_hmr-client_hmr-client_ts_c8c997ce._.js → 200 (67ms, 15487B)
[2026-04-03T00:55:18.050Z] GET http://localhost:3000/_next/static/chunks/%5Bturbopack%5D_browser_dev_hmr-client_hmr-client_ts_42fffd8c._.js → 200 (67ms, 288B)
[2026-04-03T00:55:18.118Z] GET http://localhost:3000/logo.svg → 304 (1ms, ?B)
[2026-04-03T00:55:18.119Z] GET https://marketplace.tinyiothub.com/api/v1/templates → pending (?ms, ?B)
[2026-04-03T00:55:18.119Z] GET https://marketplace.tinyiothub.com/api/v1/drivers → pending (?ms, ?B)
[2026-04-03T00:56:16.763Z] GET http://localhost:3000/_next/static/chunks/_7e1c7992._.css → 200 (1ms, 319123B)
[2026-04-03T00:56:41.763Z] GET http://localhost:3000/_next/static/chunks/_7e1c7992._.css → 200 (9ms, 319195B)
[2026-04-03T00:56:50.154Z] GET http://localhost:3000/marketplace → 200 (382ms, 32636B)
[2026-04-03T00:56:50.542Z] GET http://localhost:3000/_next/static/chunks/_7e1c7992._.css → 200 (5ms, 319195B)
[2026-04-03T00:56:50.542Z] GET http://localhost:3000/_next/static/chunks/%5Bturbopack%5D_browser_dev_hmr-client_hmr-client_ts_a12d263b._.js → 200 (4ms, 671B)
[2026-04-03T00:56:50.543Z] GET http://localhost:3000/_next/static/chunks/bf9e7_next_dist_compiled_react-dom_87863242._.js → pending (?ms, ?B)
[2026-04-03T00:56:50.543Z] GET http://localhost:3000/_next/static/chunks/bf9e7_next_dist_compiled_next-devtools_index_adc1a8e8.js → pending (?ms, ?B)
[2026-04-03T00:56:50.543Z] GET http://localhost:3000/_next/static/chunks/bf9e7_next_dist_compiled_b7c5bb50._.js → 200 (29ms, ?B)
[2026-04-03T00:56:50.543Z] GET http://localhost:3000/_next/static/chunks/bf9e7_next_dist_client_ad535f31._.js → pending (?ms, ?B)
[2026-04-03T00:56:50.543Z] GET http://localhost:3000/_next/static/chunks/bf9e7_next_dist_d4036616._.js → pending (?ms, ?B)
[2026-04-03T00:56:50.543Z] GET http://localhost:3000/_next/static/chunks/69652_%40swc_helpers_cjs_120d0889._.js → 200 (30ms, ?B)
[2026-04-03T00:56:50.543Z] GET http://localhost:3000/_next/static/chunks/_a0ff3932._.js → pending (?ms, ?B)
[2026-04-03T00:56:50.543Z] GET http://localhost:3000/_next/static/chunks/turbopack-_f41ff335._.js → pending (?ms, ?B)
[2026-04-03T00:56:50.543Z] GET http://localhost:3000/_next/static/chunks/9ef3a_%40tanstack_query-devtools_build_83135af1._.js → pending (?ms, ?B)
[2026-04-03T00:56:50.543Z] GET http://localhost:3000/_next/static/chunks/_35f1d49c._.js → pending (?ms, ?B)
[2026-04-03T00:56:50.543Z] GET http://localhost:3000/_next/static/chunks/node_modules__pnpm_bac2f8b1._.js → pending (?ms, ?B)
[2026-04-03T00:56:50.543Z] GET http://localhost:3000/_next/static/chunks/app_layout_tsx_12bb8a1a._.js → pending (?ms, ?B)
[2026-04-03T00:56:50.543Z] GET http://localhost:3000/_next/static/chunks/_ede0b078._.js → pending (?ms, ?B)
[2026-04-03T00:56:50.543Z] GET http://localhost:3000/_next/static/chunks/1cbf4_%40remixicon_react_index_mjs_02c40556._.js → pending (?ms, ?B)
[2026-04-03T00:56:50.543Z] GET http://localhost:3000/_next/static/chunks/node_modules__pnpm_4d983cf8._.js → pending (?ms, ?B)
[2026-04-03T00:56:50.543Z] GET http://localhost:3000/_next/static/chunks/app_marketplace_page_tsx_4516514f._.js → pending (?ms, ?B)
[2026-04-03T00:56:50.543Z] GET http://localhost:3000/_next/static/chunks/bf9e7_next_dist_client_components_builtin_global-error_4516514f.js → pending (?ms, ?B)
[2026-04-03T00:56:50.543Z] GET http://localhost:3000/_next/static/chunks/app_marketplace_styles_marketplace_4c795875.css → 200 (3ms, 2077B)
[2026-04-03T00:56:50.699Z] GET http://localhost:3002/api/v1/system/features → 200 (5ms, 1084B)
[2026-04-03T00:56:50.702Z] GET http://localhost:3000/_next/static/chunks/9ef3a_%40tanstack_query-devtools_build_475be9ec._.js → 200 (56ms, 846444B)
[2026-04-03T00:56:50.702Z] GET http://localhost:3000/_next/static/chunks/9ef3a_%40tanstack_query-devtools_build_DevtoolsComponent_CDWEKZTF_c5b43fc7.js → 200 (55ms, 276B)
[2026-04-03T00:56:50.703Z] GET http://localhost:3000/_next/static/chunks/%5Bturbopack%5D_browser_dev_hmr-client_hmr-client_ts_c8c997ce._.js → 200 (55ms, 15487B)
[2026-04-03T00:56:50.703Z] GET http://localhost:3000/_next/static/chunks/%5Bturbopack%5D_browser_dev_hmr-client_hmr-client_ts_42fffd8c._.js → 200 (55ms, 288B)
[2026-04-03T00:56:50.769Z] GET http://localhost:3000/logo.svg → 304 (?ms, ?B)
[2026-04-03T00:56:50.800Z] GET https://marketplace.tinyiothub.com/api/v1/templates → pending (?ms, ?B)
[2026-04-03T00:56:50.800Z] GET https://marketplace.tinyiothub.com/api/v1/drivers → pending (?ms, ?B)
[2026-04-03T00:57:07.644Z] GET http://localhost:3000/marketplace → 200 (78ms, 32636B)
[2026-04-03T00:57:07.728Z] GET http://localhost:3000/_next/static/chunks/_7e1c7992._.css → 200 (15ms, 319195B)
[2026-04-03T00:57:07.729Z] GET http://localhost:3000/_next/static/chunks/%5Bturbopack%5D_browser_dev_hmr-client_hmr-client_ts_a12d263b._.js → 200 (11ms, 671B)
[2026-04-03T00:57:07.729Z] GET http://localhost:3000/_next/static/chunks/bf9e7_next_dist_compiled_react-dom_87863242._.js → 200 (124ms, 901174B)
[2026-04-03T00:57:07.729Z] GET http://localhost:3000/_next/static/chunks/bf9e7_next_dist_compiled_next-devtools_index_adc1a8e8.js → 200 (127ms, 1484330B)
[2026-04-03T00:57:07.729Z] GET http://localhost:3000/_next/static/chunks/bf9e7_next_dist_compiled_b7c5bb50._.js → 200 (40ms, 270289B)
[2026-04-03T00:57:07.729Z] GET http://localhost:3000/_next/static/chunks/bf9e7_next_dist_client_ad535f31._.js → 200 (59ms, 556176B)
[2026-04-03T00:57:07.729Z] GET http://localhost:3000/_next/static/chunks/bf9e7_next_dist_d4036616._.js → 200 (42ms, 189285B)
[2026-04-03T00:57:07.729Z] GET http://localhost:3000/_next/static/chunks/69652_%40swc_helpers_cjs_120d0889._.js → 200 (42ms, 2909B)
[2026-04-03T00:57:07.729Z] GET http://localhost:3000/_next/static/chunks/_a0ff3932._.js → 200 (42ms, 649B)
[2026-04-03T00:57:07.729Z] GET http://localhost:3000/_next/static/chunks/turbopack-_f41ff335._.js → 200 (61ms, 73465B)
[2026-04-03T00:57:07.729Z] GET http://localhost:3000/_next/static/chunks/9ef3a_%40tanstack_query-devtools_build_83135af1._.js → 200 (60ms, 1573B)
[2026-04-03T00:57:07.729Z] GET http://localhost:3000/_next/static/chunks/_35f1d49c._.js → 200 (64ms, 192118B)
[2026-04-03T00:57:07.729Z] GET http://localhost:3000/_next/static/chunks/node_modules__pnpm_bac2f8b1._.js → 200 (193ms, 939599B)
[2026-04-03T00:57:07.729Z] GET http://localhost:3000/_next/static/chunks/app_layout_tsx_12bb8a1a._.js → 200 (64ms, 397B)
[2026-04-03T00:57:07.729Z] GET http://localhost:3000/_next/static/chunks/_ede0b078._.js → 200 (125ms, 161248B)
[2026-04-03T00:57:07.729Z] GET http://localhost:3000/_next/static/chunks/1cbf4_%40remixicon_react_index_mjs_02c40556._.js → 200 (267ms, 5140778B)
[2026-04-03T00:57:07.729Z] GET http://localhost:3000/_next/static/chunks/node_modules__pnpm_4d983cf8._.js → 200 (125ms, 8111B)
[2026-04-03T00:57:07.729Z] GET http://localhost:3000/_next/static/chunks/app_marketplace_page_tsx_4516514f._.js → 200 (127ms, 425B)
[2026-04-03T00:57:07.729Z] GET http://localhost:3000/_next/static/chunks/bf9e7_next_dist_client_components_builtin_global-error_4516514f.js → 200 (127ms, 206B)
[2026-04-03T00:57:07.729Z] GET http://localhost:3000/_next/static/chunks/app_marketplace_styles_marketplace_4c795875.css → 200 (14ms, 2077B)
[2026-04-03T00:57:07.926Z] GET http://localhost:3002/api/v1/system/features → 200 (68ms, 1084B)
[2026-04-03T00:57:07.930Z] GET http://localhost:3000/_next/static/chunks/9ef3a_%40tanstack_query-devtools_build_475be9ec._.js → 200 (93ms, 846444B)
[2026-04-03T00:57:07.930Z] GET http://localhost:3000/_next/static/chunks/9ef3a_%40tanstack_query-devtools_build_DevtoolsComponent_CDWEKZTF_c5b43fc7.js → 200 (65ms, 276B)
[2026-04-03T00:57:07.931Z] GET http://localhost:3000/_next/static/chunks/%5Bturbopack%5D_browser_dev_hmr-client_hmr-client_ts_c8c997ce._.js → 200 (66ms, 15487B)
[2026-04-03T00:57:07.931Z] GET http://localhost:3000/_next/static/chunks/%5Bturbopack%5D_browser_dev_hmr-client_hmr-client_ts_42fffd8c._.js → 200 (64ms, 288B)
[2026-04-03T00:57:07.998Z] GET http://localhost:3000/logo.svg → 304 (23ms, ?B)
[2026-04-03T00:57:08.004Z] GET https://marketplace.tinyiothub.com/api/v1/templates → pending (?ms, ?B)
[2026-04-03T00:57:08.007Z] GET https://marketplace.tinyiothub.com/api/v1/drivers → pending (?ms, ?B)
[2026-04-03T00:57:50.827Z] GET http://localhost:3000/marketplace → 200 (101ms, 32635B)
[2026-04-03T00:57:50.936Z] GET http://localhost:3000/_next/static/chunks/_7e1c7992._.css → 200 (7ms, 319195B)
[2026-04-03T00:57:50.936Z] GET http://localhost:3000/_next/static/chunks/%5Bturbopack%5D_browser_dev_hmr-client_hmr-client_ts_a12d263b._.js → 200 (6ms, 671B)
[2026-04-03T00:57:50.936Z] GET http://localhost:3000/_next/static/chunks/bf9e7_next_dist_compiled_react-dom_87863242._.js → 200 (84ms, 901174B)
[2026-04-03T00:57:50.936Z] GET http://localhost:3000/_next/static/chunks/bf9e7_next_dist_compiled_next-devtools_index_adc1a8e8.js → 200 (106ms, 1484330B)
[2026-04-03T00:57:50.936Z] GET http://localhost:3000/_next/static/chunks/bf9e7_next_dist_compiled_b7c5bb50._.js → 200 (39ms, 270289B)
[2026-04-03T00:57:50.936Z] GET http://localhost:3000/_next/static/chunks/bf9e7_next_dist_client_ad535f31._.js → 200 (59ms, 556176B)
[2026-04-03T00:57:50.936Z] GET http://localhost:3000/_next/static/chunks/bf9e7_next_dist_d4036616._.js → 200 (57ms, 189285B)
